user_id,matched_user_id,text_score,mbti_score,location_score,action,timestamp
U001,U073,94.48,80,20,1,2026-02-15
U001,U039,78.98,70,100,1,2026-01-27
U001,U064,60.64,90,20,0,2026-02-24
U001,U042,72.26,50,20,0,2026-04-17
U001,U074,71.1,50,100,1,2026-04-07
U001,U074,32.82,60,60,0,2026-02-02
U001,U057,94.13,60,100,1,2026-02-23
U002,U063,97.83,80,60,1,2026-03-02
U002,U043,52.47,50,20,0,2026-03-22
U002,U053,78.56,70,100,1,2026-03-04
U002,U071,32.57,50,60,0,2026-04-11
U002,U042,38.11,80,100,0,2026-06-14
U002,U070,62.34,50,20,0,2026-02-02
U002,U047,73.58,80,100,1,2026-02-21
U002,U007,44.25,90,20,0,2026-04-02
U002,U057,91.66,80,20,1,2026-06-07
U002,U031,79.68,70,100,1,2026-06-11
U003,U053,36.52,50,60,0,2026-05-15
U003,U020,64.89,95,60,1,2026-02-04
U003,U035,59.08,80,60,0,2026-04-13
U003,U059,68.59,80,20,0,2026-01-12
U003,U066,82.24,60,20,0,2026-04-05
U003,U054,53.79,90,60,0,2026-06-14
U003,U037,80.82,90,100,1,2025-12-28
U003,U063,90.57,80,100,1,2026-02-11
U003,U045,53.27,90,60,0,2026-02-18
U004,U025,98.65,60,100,1,2026-03-08
U004,U030,89.92,80,20,1,2026-03-25
U004,U061,79.37,80,60,1,2025-12-27
U004,U020,64.67,50,20,0,2026-02-06
U004,U043,90.88,80,20,1,2026-01-31
U004,U059,31.07,60,60,0,2025-12-29
U004,U020,35.24,70,60,0,2026-01-06
U005,U051,75.49,70,100,1,2026-01-29
U005,U049,96.79,95,100,1,2026-02-10
U005,U070,32.51,50,20,0,2026-01-04
U005,U037,99.82,95,20,1,2026-02-23
U005,U013,83.23,95,20,1,2026-02-21
U005,U022,78.58,50,20,0,2026-03-23
U005,U008,50.54,70,60,0,2026-05-08
U005,U032,67.18,90,100,1,2026-04-29
U005,U022,42.25,90,60,0,2026-01-07
U005,U031,64.84,90,20,0,2026-04-16
U006,U033,62.17,95,20,0,2026-02-15
U006,U037,77.43,60,20,0,2026-02-21
U006,U045,99.14,70,100,1,2026-02-26
U006,U033,61.98,70,20,0,2026-03-08
U006,U062,37.47,80,100,0,2026-03-15
U006,U074,50.71,95,60,0,2026-06-09
U006,U051,49.21,90,100,1,2026-06-02
U006,U064,88.3,70,20,0,2026-01-10
U007,U029,74.56,90,60,1,2025-12-23
U007,U018,73.98,95,100,1,2026-06-04
U007,U040,85.2,50,100,1,2026-03-13
U007,U017,36.31,70,60,0,2026-02-28
U007,U023,44.06,90,60,0,2026-01-30
U007,U065,93.94,60,60,1,2026-02-11
U007,U038,82.26,70,20,0,2026-02-15
U008,U019,82.79,60,100,1,2025-12-24
U008,U051,97.71,90,60,1,2026-05-22
U008,U051,30.97,90,20,0,2026-02-18
U008,U048,77.1,95,60,1,2026-01-16
U008,U049,87.57,70,20,0,2025-12-24
U009,U061,31.75,90,60,0,2026-01-09
U009,U029,75.34,95,60,1,2025-12-17
U009,U039,75.45,50,20,0,2026-06-03
U009,U005,51.31,80,20,0,2026-05-21
U009,U031,92.11,60,60,1,2026-02-18
U009,U048,76.93,95,100,1,2026-01-27
U010,U020,91.98,95,20,1,2026-02-09
U010,U053,95.73,70,20,1,2025-12-20
U010,U048,45.21,80,20,0,2026-03-14
U010,U013,98.66,70,100,1,2025-12-31
U010,U046,34.24,70,20,0,2026-05-14
U010,U059,36.42,60,100,0,2026-01-02
U010,U003,33.54,70,20,0,2026-05-13
U010,U073,44.36,90,20,0,2026-01-15
U011,U030,53.0,60,100,0,2026-06-14
U011,U036,90.09,60,20,0,2026-01-27
U011,U033,85.9,50,100,1,2026-06-08
U011,U017,31.04,60,100,0,2026-03-24
U011,U003,42.2,50,20,0,2026-02-27
U011,U068,37.96,50,60,0,2026-02-20
U012,U066,71.56,80,100,1,2026-04-19
U012,U006,80.91,95,100,1,2026-03-29
U012,U059,75.03,50,20,0,2026-02-12
U012,U052,59.84,50,60,0,2026-02-21
U012,U010,92.95,70,100,1,2026-05-08
U012,U009,38.83,90,100,0,2026-01-16
U012,U071,79.85,80,100,1,2026-01-30
U013,U059,65.39,80,20,0,2025-12-17
U013,U015,89.7,95,100,1,2026-04-20
U013,U056,61.61,60,60,0,2026-03-20
U013,U059,57.91,95,20,0,2026-03-26
U013,U055,51.88,70,60,0,2026-05-06
U013,U061,34.7,50,20,0,2026-02-24
U014,U048,86.82,90,20,1,2026-01-15
U014,U072,69.32,95,20,0,2026-03-01
U014,U046,91.15,80,100,1,2026-06-01
U014,U037,72.03,70,20,0,2026-01-18
U014,U065,44.89,95,60,0,2026-04-18
U014,U045,89.18,70,20,0,2026-04-04
U014,U074,45.83,80,100,0,2026-01-06
U014,U072,31.84,95,100,0,2026-04-07
U014,U004,42.63,95,60,0,2026-03-20
U015,U001,42.7,60,100,0,2025-12-28
U015,U052,34.87,95,100,0,2026-06-07
U015,U012,82.23,60,60,1,2026-02-27
U015,U059,53.86,70,60,0,2026-03-23
U015,U073,71.74,50,20,0,2026-05-05
U015,U007,77.18,70,60,1,2025-12-27
U015,U055,64.0,80,60,0,2026-04-06
U016,U066,37.97,80,20,0,2026-04-03
U016,U063,66.89,70,20,0,2026-04-19
U016,U051,98.91,50,20,0,2026-04-23
U016,U039,96.17,60,60,1,2026-04-01
U016,U042,38.4,80,100,0,2026-02-24
U016,U023,39.04,90,100,0,2026-04-17
U017,U072,88.33,70,20,0,2026-03-05
U017,U006,60.54,80,20,0,2026-03-26
U017,U074,60.05,80,100,1,2026-01-02
U017,U054,50.27,80,20,0,2026-03-23
U017,U022,86.09,90,60,1,2025-12-20
U017,U047,36.17,50,20,0,2026-02-23
U017,U052,66.68,80,60,0,2026-03-20
U017,U029,53.31,60,20,0,2026-02-04
U017,U015,67.14,60,60,0,2026-03-17
U018,U019,46.54,60,60,0,2026-04-25
U018,U023,72.17,95,20,0,2026-04-30
U018,U064,62.48,90,100,1,2026-02-20
U018,U073,75.01,90,60,1,2026-01-05
U018,U041,40.57,50,60,0,2026-02-21
U018,U039,85.74,90,20,1,2026-03-16
U018,U065,35.19,80,60,0,2026-06-05
U018,U008,55.81,70,20,0,2025-12-31
U018,U012,73.05,90,60,1,2026-02-16
U018,U075,68.8,95,20,0,2026-02-19
U019,U025,52.51,80,100,1,2026-05-07
U019,U008,61.54,70,100,1,2026-05-24
U019,U065,75.23,50,20,0,2026-02-22
U019,U057,66.68,90,20,0,2026-03-13
U019,U048,94.26,80,60,1,2026-03-20
U019,U007,85.25,95,60,1,2026-05-29
U019,U043,36.62,95,60,0,2026-04-03
U019,U033,80.66,95,100,1,2026-05-07
U019,U043,35.71,95,20,0,2026-03-17
U020,U051,39.03,95,20,0,2026-03-27
U020,U072,56.37,70,20,0,2025-12-25
U020,U068,36.54,95,60,0,2026-02-04
U020,U047,31.28,70,20,0,2026-04-21
U020,U044,96.34,80,20,1,2026-04-18
U020,U018,40.85,70,20,0,2026-02-05
U020,U070,88.46,90,20,1,2025-12-27
U021,U017,71.81,60,20,0,2026-04-29
U021,U022,80.48,50,60,0,2026-03-13
U021,U031,97.87,90,60,1,2026-02-20
U021,U030,67.38,70,60,0,2026-04-26
U021,U048,77.48,90,60,1,2026-02-16
U021,U037,84.47,90,100,1,2026-02-27
U022,U018,91.11,50,100,1,2026-02-11
U022,U048,68.82,50,100,0,2026-02-02
U022,U016,49.95,60,60,0,2026-02-19
U022,U066,40.31,80,20,0,2026-04-19
U022,U058,91.92,50,60,1,2026-06-01
U022,U051,65.14,60,60,0,2026-05-25
U023,U029,31.97,50,100,0,2025-12-30
U023,U043,85.4,60,20,0,2026-04-02
U023,U061,78.73,60,100,1,2026-02-14
U023,U058,73.07,50,20,0,2026-04-10
U023,U028,88.45,90,100,1,2026-01-10
U023,U068,59.63,70,20,0,2026-03-29
U023,U016,33.34,80,100,0,2026-01-06
U024,U009,37.76,80,100,0,2026-01-28
U024,U003,74.24,90,20,0,2026-05-09
U024,U038,60.05,90,60,0,2026-04-14
U024,U074,59.16,95,100,1,2026-05-24
U024,U068,98.23,50,100,1,2026-01-26
U024,U065,85.05,90,100,1,2026-06-09
U024,U050,91.13,50,100,1,2026-03-07
U024,U048,47.76,50,60,0,2026-05-28
U025,U031,81.31,95,20,1,2026-01-17
U025,U043,39.34,70,100,0,2026-03-20
U025,U023,88.13,95,60,1,2025-12-18
U025,U062,74.22,60,20,0,2026-02-17
U025,U005,50.54,50,20,0,2026-06-04
U025,U041,95.34,90,60,1,2026-01-26
U025,U061,47.73,95,20,0,2026-04-02
U026,U007,90.61,70,60,1,2026-05-14
U026,U048,60.59,80,100,1,2026-02-22
U026,U050,53.73,60,60,0,2025-12-19
U026,U064,55.71,90,60,0,2026-05-24
U026,U055,35.52,90,20,0,2026-01-26
U026,U038,52.48,50,60,0,2025-12-27
U026,U038,51.45,90,100,1,2026-02-25
U027,U057,54.61,50,100,0,2026-03-16
U027,U056,49.22,50,20,0,2025-12-25
U027,U052,55.43,95,100,1,2026-05-05
U027,U004,39.99,90,100,0,2026-02-22
U027,U005,38.84,60,100,0,2026-03-13
U027,U047,56.8,90,20,0,2026-01-11
U028,U058,96.42,70,60,1,2026-05-26
U028,U074,39.64,70,60,0,2026-03-26
U028,U036,47.47,50,20,0,2026-04-28
U028,U064,66.24,90,20,0,2026-04-08
U028,U034,79.28,60,100,1,2026-04-02
U028,U063,44.01,60,20,0,2026-02-19
U029,U057,99.81,95,60,1,2025-12-26
U029,U045,79.67,90,100,1,2026-04-01
U029,U039,89.6,95,100,1,2025-12-17
U029,U023,85.56,90,20,1,2026-05-14
U029,U026,85.44,60,60,1,2026-06-08
U029,U047,68.78,70,60,0,2026-01-24
U030,U012,34.6,80,100,0,2026-02-12
U030,U068,58.76,80,100,1,2026-05-27
U030,U017,98.07,95,20,1,2026-02-19
U030,U060,77.61,70,20,0,2026-01-24
U030,U024,83.74,60,60,1,2026-02-06
U030,U008,88.2,90,20,1,2026-03-29
U031,U021,52.59,95,20,0,2026-03-18
U031,U067,92.64,50,60,1,2026-04-25
U031,U071,49.21,95,60,0,2026-01-08
U031,U069,36.54,95,20,0,2026-01-14
U031,U075,40.79,95,100,0,2026-01-11
U031,U044,88.98,90,20,1,2026-06-07
U032,U006,96.4,90,60,1,2025-12-30
U032,U027,83.69,80,100,1,2026-01-02
U032,U004,64.86,95,100,1,2026-04-01
U032,U039,63.81,95,60,1,2026-03-30
U032,U059,35.11,50,20,0,2026-02-22
U033,U062,62.51,70,100,1,2026-05-09
U033,U041,90.3,70,100,1,2026-03-18
U033,U052,39.15,70,100,0,2026-01-22
U033,U014,52.34,80,20,0,2026-04-07
U033,U058,47.35,50,20,0,2026-04-01
U033,U050,90.49,80,20,1,2026-05-05
U033,U042,95.36,95,60,1,2026-04-27
U033,U021,64.88,90,60,1,2026-02-07
U034,U064,31.62,80,100,0,2026-02-17
U034,U031,45.06,70,20,0,2026-06-02
U034,U037,64.64,95,100,1,2026-02-14
U034,U037,67.57,50,60,0,2026-05-11
U034,U047,83.47,70,20,0,2026-03-04
U034,U007,69.92,60,60,0,2026-01-24
U035,U010,57.04,80,100,1,2026-04-04
U035,U016,39.01,50,60,0,2026-03-11
U035,U044,69.05,70,20,0,2026-04-25
U035,U066,58.1,50,20,0,2026-06-05
U035,U018,79.95,80,100,1,2026-02-18
U035,U020,72.44,90,20,0,2026-03-23
U035,U041,41.38,90,100,0,2026-03-30
U036,U044,65.51,90,100,1,2026-02-09
U036,U073,50.99,50,60,0,2026-03-22
U036,U015,98.59,90,60,1,2025-12-20
U036,U004,71.78,70,100,1,2026-01-17
U036,U074,45.93,50,100,0,2026-02-12
U036,U022,66.7,95,100,1,2026-03-09
U036,U019,87.52,60,20,0,2026-01-19
U036,U015,43.35,80,60,0,2026-02-27
U036,U020,58.91,60,60,0,2026-02-06
U037,U061,91.1,95,100,1,2026-05-30
U037,U018,66.31,90,60,1,2025-12-27
U037,U062,66.78,70,20,0,2026-02-17
U037,U069,53.96,70,100,0,2025-12-22
U037,U034,72.71,60,20,0,2026-04-04
U037,U072,50.89,70,60,0,2026-04-22
U037,U063,52.19,70,100,0,2026-04-05
U037,U016,70.14,90,60,1,2026-03-05
U038,U019,50.33,70,100,0,2026-05-25
U038,U045,94.68,95,60,1,2026-02-12
U038,U028,44.14,90,60,0,2026-01-22
U038,U035,39.61,90,100,0,2026-01-15
U038,U031,46.97,95,100,1,2026-04-18
U038,U030,33.67,80,60,0,2026-02-14
U038,U013,77.68,60,20,0,2026-01-25
U039,U053,75.7,80,60,1,2025-12-30
U039,U026,82.91,70,60,1,2026-04-02
U039,U008,93.56,50,100,1,2026-01-19
U039,U030,67.46,95,20,0,2026-05-01
U039,U054,91.76,60,20,0,2026-03-05
U039,U064,43.04,95,60,0,2026-06-05
U040,U039,69.76,50,60,0,2026-04-03
U040,U059,99.24,90,100,1,2026-02-08
U040,U018,89.57,80,60,1,2026-04-26
U040,U015,53.15,95,60,0,2025-12-31
U040,U033,80.3,50,100,1,2026-03-20
U041,U073,77.21,60,20,0,2026-01-09
U041,U052,87.89,90,60,1,2026-05-23
U041,U052,76.85,60,20,0,2026-02-12
U041,U042,95.51,50,60,1,2026-03-08
U041,U031,61.27,70,60,0,2026-03-29
U041,U075,80.6,50,60,0,2025-12-29
U041,U047,78.49,50,100,1,2026-05-15
U042,U040,41.18,95,100,0,2026-03-27
U042,U016,74.71,70,60,1,2026-01-08
U042,U029,45.34,60,60,0,2026-05-06
U042,U059,82.34,90,60,1,2026-02-28
U042,U071,93.9,90,100,1,2026-04-20
U042,U032,77.62,90,20,0,2026-01-31
U042,U058,66.97,70,20,0,2026-01-21
U042,U015,34.32,90,100,0,2026-04-24
U043,U069,40.49,70,100,0,2026-02-21
U043,U015,77.62,95,100,1,2026-02-09
U043,U012,92.92,80,20,1,2026-02-18
U043,U017,65.93,80,100,1,2026-05-31
U043,U072,62.37,70,100,1,2026-06-09
U043,U051,47.81,50,100,0,2026-04-20
U043,U075,35.11,80,60,0,2025-12-17
U043,U009,67.88,50,20,0,2026-02-14
U043,U005,50.1,60,20,0,2026-01-01
U044,U054,56.21,80,60,0,2026-03-10
U044,U049,35.62,95,100,0,2026-05-11
U044,U045,38.3,90,60,0,2026-01-30
U044,U017,80.95,60,20,0,2026-06-09
U044,U039,62.41,95,100,1,2026-02-26
U044,U069,56.55,60,20,0,2026-02-17
U044,U045,40.86,60,100,0,2026-05-17
U044,U005,86.66,80,100,1,2026-06-10
U044,U031,44.43,50,100,0,2026-06-06
U044,U058,71.84,95,20,0,2026-04-13
U045,U006,58.16,60,100,0,2026-04-20
U045,U008,39.81,70,20,0,2026-01-18
U045,U041,70.42,95,60,1,2026-04-15
U045,U039,91.34,95,100,1,2026-04-19
U045,U053,51.04,50,100,0,2026-01-14
U045,U023,73.82,80,100,1,2026-02-08
U045,U007,98.06,95,100,1,2026-03-09
U045,U068,52.31,80,60,0,2026-05-07
U045,U039,56.35,90,60,0,2026-04-14
U045,U029,51.05,95,20,0,2026-02-16
U046,U072,58.89,80,100,1,2026-01-30
U046,U018,57.19,70,20,0,2026-03-22
U046,U011,94.56,70,20,1,2026-01-28
U046,U025,33.61,80,100,0,2026-01-11
U046,U006,91.15,60,100,1,2025-12-25
U047,U028,63.56,70,60,0,2026-06-11
U047,U028,95.6,95,20,1,2026-02-12
U047,U032,78.69,95,20,1,2026-03-05
U047,U031,68.65,70,60,0,2026-02-15
U047,U069,75.41,70,60,1,2026-03-14
U047,U066,91.8,80,20,1,2026-02-14
U047,U041,94.0,70,60,1,2026-03-01
U047,U006,69.38,60,100,1,2026-05-08
U047,U003,48.25,90,100,1,2026-02-28
U048,U020,43.73,60,60,0,2026-01-20
U048,U032,64.95,95,100,1,2026-03-20
U048,U033,83.44,80,100,1,2026-01-01
U048,U063,62.26,95,60,1,2026-05-02
U048,U018,80.42,80,20,0,2026-01-27
U048,U008,66.68,50,100,0,2026-06-02
U048,U001,58.87,95,20,0,2026-05-28
U049,U020,30.64,90,60,0,2026-03-11
U049,U008,73.25,95,100,1,2026-02-11
U049,U063,31.1,90,100,0,2026-03-01
U049,U002,31.17,95,60,0,2026-01-28
U049,U037,31.2,95,100,0,2026-02-24
U049,U023,37.49,50,100,0,2026-05-07
U049,U031,43.44,90,60,0,2026-03-16
U049,U035,85.65,50,60,0,2026-03-03
U049,U059,69.55,95,20,0,2026-03-30
U049,U011,75.76,95,20,1,2026-05-22
U050,U049,56.4,80,20,0,2026-01-02
U050,U002,79.2,50,60,0,2026-02-23
U050,U043,69.61,50,100,0,2026-06-04
U050,U030,44.8,95,100,1,2026-02-13
U050,U035,33.26,50,100,0,2026-04-04
U050,U070,69.45,50,20,0,2026-03-26
U050,U003,97.3,90,20,1,2026-03-05
U050,U010,50.95,90,20,0,2026-01-20
U051,U070,53.22,95,20,0,2025-12-20
U051,U011,65.06,70,20,0,2026-05-20
U051,U056,46.25,50,60,0,2026-01-11
U051,U042,32.07,70,60,0,2026-02-09
U051,U030,54.91,80,60,0,2026-04-28
U051,U075,76.25,50,100,1,2026-03-31
U051,U032,79.92,50,60,0,2026-05-06
U052,U020,81.78,70,60,1,2026-05-18
U052,U012,30.36,70,60,0,2026-03-14
U052,U035,37.16,50,20,0,2026-02-24
U052,U058,68.99,90,60,1,2026-05-19
U052,U004,36.27,90,20,0,2026-01-13
U052,U042,90.46,50,60,1,2026-03-01
U052,U050,84.54,95,100,1,2026-04-13
U052,U074,66.48,95,60,1,2026-05-02
U053,U035,51.08,80,20,0,2026-05-29
U053,U022,60.43,80,60,0,2026-02-11
U053,U010,55.28,60,100,0,2026-01-05
U053,U064,71.57,60,60,0,2026-05-18
U053,U018,51.33,80,60,0,2026-01-07
U053,U049,86.29,70,60,1,2026-03-21
U054,U018,51.03,90,100,1,2026-04-24
U054,U062,51.99,80,60,0,2026-04-01
U054,U063,97.74,60,60,1,2026-03-10
U054,U036,87.15,80,60,1,2026-05-16
U054,U073,43.99,90,20,0,2025-12-22
U054,U071,31.88,95,60,0,2026-04-22
U054,U057,85.84,95,20,1,2026-03-02
U054,U064,39.74,70,20,0,2026-04-11
U055,U020,80.07,80,20,0,2026-02-20
U055,U062,70.76,90,100,1,2025-12-19
U055,U054,68.06,70,100,1,2026-01-28
U055,U011,37.66,60,100,0,2025-12-26
U055,U046,41.64,90,20,0,2026-01-21
U055,U052,97.68,70,60,1,2026-05-18
U055,U002,36.9,60,100,0,2026-02-02
U055,U072,70.64,90,20,0,2026-02-20
U055,U048,57.38,95,100,1,2025-12-20
U055,U065,40.55,50,60,0,2026-05-19
U056,U054,94.44,50,20,0,2026-05-09
U056,U045,51.83,80,20,0,2026-02-01
U056,U062,54.38,50,60,0,2025-12-18
U056,U058,52.32,70,20,0,2026-05-16
U056,U003,89.44,95,20,1,2025-12-23
U056,U022,95.09,95,20,1,2026-02-02
U056,U023,68.63,70,100,1,2026-02-25
U057,U030,85.84,95,20,1,2026-04-28
U057,U056,57.69,95,100,1,2026-04-25
U057,U058,71.45,80,20,0,2026-04-21
U057,U027,49.48,95,20,0,2026-01-18
U057,U014,85.97,90,20,1,2026-03-13
U057,U042,43.8,50,60,0,2025-12-25
U057,U063,66.94,95,60,1,2026-01-13
U057,U050,72.79,90,20,0,2026-03-17
U058,U059,73.22,95,100,1,2026-03-30
U058,U011,77.05,70,20,0,2026-04-14
U058,U040,38.19,70,100,0,2026-05-09
U058,U066,57.19,90,20,0,2026-01-18
U058,U050,59.61,80,100,1,2026-01-28
U058,U023,68.84,80,60,1,2026-05-10
U058,U024,52.02,80,100,1,2026-06-01
U059,U002,63.92,60,60,0,2026-01-22
U059,U065,75.71,80,100,1,2026-02-09
U059,U054,79.71,80,60,1,2026-05-03
U059,U011,69.58,60,60,0,2026-06-06
U059,U036,45.74,70,20,0,2026-02-17
U059,U073,81.98,80,100,1,2026-02-04
U059,U015,70.09,70,100,1,2026-03-13
U060,U006,83.2,80,100,1,2026-04-20
U060,U055,37.17,95,20,0,2026-03-30
U060,U005,61.48,70,20,0,2026-02-22
U060,U016,84.29,60,20,0,2026-01-15
U060,U045,90.27,90,100,1,2026-02-25
U060,U022,73.13,60,20,0,2026-05-30
U060,U073,54.56,70,100,0,2026-01-28
U060,U022,52.66,95,60,0,2026-04-01
U060,U074,48.71,90,100,1,2026-05-21
U061,U053,94.31,70,100,1,2026-05-13
U061,U017,47.48,95,60,0,2026-04-12
U061,U051,64.26,90,100,1,2026-04-07
U061,U054,56.26,50,100,0,2026-05-22
U061,U052,66.09,70,100,1,2026-03-12
U061,U059,96.52,70,100,1,2026-06-14
U062,U012,81.17,80,100,1,2025-12-26
U062,U046,89.51,90,60,1,2026-04-20
U062,U055,87.74,80,60,1,2026-03-24
U062,U037,53.64,90,20,0,2026-01-21
U062,U063,85.18,95,20,1,2026-06-03
U062,U013,73.83,80,20,0,2026-05-14
U062,U021,60.89,50,60,0,2026-04-24
U062,U017,91.75,70,20,1,2026-04-05
U062,U012,75.82,70,20,0,2026-03-11
U062,U022,33.63,95,60,0,2025-12-17
U063,U055,75.88,95,20,1,2026-06-14
U063,U028,63.38,60,100,0,2026-04-18
U063,U067,77.6,50,20,0,2025-12-18
U063,U044,87.2,80,100,1,2026-05-12
U063,U062,34.96,80,20,0,2026-05-19
U063,U014,51.93,70,20,0,2026-03-09
U064,U019,34.79,90,20,0,2026-01-09
U064,U022,60.81,95,20,0,2026-01-05
U064,U020,94.39,90,100,1,2026-02-21
U064,U028,36.07,50,20,0,2026-05-14
U064,U050,54.61,80,60,0,2026-05-10
U064,U032,49.39,50,20,0,2026-01-24
U065,U037,84.53,95,20,1,2025-12-28
U065,U039,44.38,90,100,0,2026-04-27
U065,U051,50.69,50,20,0,2026-02-08
U065,U050,37.89,80,100,0,2026-01-13
U065,U010,66.98,50,60,0,2026-03-25
U065,U017,57.08,90,60,0,2026-03-13
U065,U070,77.81,80,20,0,2026-06-10
U065,U009,30.97,60,20,0,2026-05-30
U065,U051,65.46,95,100,1,2026-02-06
U066,U055,79.13,50,100,1,2026-01-28
U066,U069,73.12,70,20,0,2026-03-27
U066,U011,65.79,60,20,0,2026-01-28
U066,U042,57.35,95,100,1,2025-12-22
U066,U009,51.71,80,100,0,2026-04-14
U066,U008,47.11,80,20,0,2026-02-18
U066,U008,51.65,95,100,1,2026-05-01
U066,U016,30.89,60,100,0,2026-06-12
U067,U064,96.71,90,100,1,2026-04-09
U067,U022,56.03,95,60,0,2026-05-15
U067,U004,53.45,80,60,0,2026-01-31
U067,U009,48.41,90,100,1,2026-05-26
U067,U064,61.86,70,20,0,2026-02-07
U067,U073,41.68,60,60,0,2026-05-19
U068,U015,45.99,90,20,0,2026-06-03
U068,U002,47.12,80,60,0,2026-03-08
U068,U020,42.53,50,100,0,2025-12-29
U068,U054,45.72,60,60,0,2026-03-25
U068,U035,87.82,90,60,1,2026-05-15
U068,U065,77.13,50,20,0,2026-04-18
U068,U067,98.7,80,20,1,2026-02-15
U068,U037,84.15,70,60,1,2026-05-23
U068,U071,61.97,70,20,0,2026-04-01
U069,U039,81.77,60,60,1,2026-03-12
U069,U064,99.85,60,100,1,2026-01-26
U069,U032,40.54,80,20,0,2026-04-16
U069,U070,54.25,95,20,0,2026-03-21
U069,U001,83.13,80,100,1,2026-03-28
U069,U014,44.36,60,60,0,2026-02-09
U069,U008,98.08,60,100,1,2026-04-04
U069,U012,33.07,60,100,0,2026-03-01
U069,U048,62.09,95,20,0,2026-01-17
U070,U065,39.35,80,20,0,2026-01-14
U070,U073,34.36,95,20,0,2026-04-15
U070,U038,48.27,70,60,0,2025-12-17
U070,U042,52.26,70,20,0,2026-05-26
U070,U026,39.53,90,20,0,2026-05-06
U071,U022,61.47,70,60,0,2026-05-15
U071,U069,55.08,60,60,0,2026-03-28
U071,U060,48.55,50,20,0,2026-05-05
U071,U039,87.85,95,100,1,2026-06-04
U071,U028,88.51,70,20,0,2026-05-22
U072,U032,97.79,80,100,1,2026-06-02
U072,U039,48.21,60,20,0,2026-03-03
U072,U058,68.92,90,20,0,2026-05-21
U072,U060,37.13,60,20,0,2026-06-11
U072,U008,88.13,60,20,0,2026-04-25
U072,U052,56.06,95,100,1,2026-05-24
U072,U075,71.03,50,20,0,2026-05-29
U072,U026,93.17,80,20,1,2026-05-22
U072,U043,38.58,80,20,0,2026-05-02
U072,U074,60.32,95,60,1,2026-02-07
U073,U049,77.82,60,60,0,2026-04-21
U073,U024,49.25,80,20,0,2026-06-06
U073,U032,75.31,80,60,1,2026-01-25
U073,U062,34.27,70,60,0,2026-05-10
U073,U054,43.96,90,20,0,2026-01-04
U074,U003,99.26,95,60,1,2026-02-12
U074,U070,84.7,70,100,1,2026-02-06
U074,U042,57.19,60,20,0,2026-03-25
U074,U029,32.05,70,20,0,2026-02-14
U074,U068,55.02,90,20,0,2026-05-05
U074,U013,47.35,60,60,0,2026-01-29
U074,U008,83.48,60,100,1,2026-03-07
U074,U046,95.46,60,20,0,2026-04-15
U074,U041,86.43,95,60,1,2026-01-14
U075,U046,96.33,90,20,1,2026-01-21
U075,U025,88.57,80,100,1,2026-03-27
U075,U023,64.33,50,20,0,2026-04-16
U075,U029,31.39,80,20,0,2026-03-22
U075,U026,86.45,70,100,1,2026-04-30
U001,U049,54.21,90,60,1,2026-06-15 02:04:51.794400
U001,U049,54.21,90,60,1,2026-06-15 02:05:03.979202
U001,U008,69.39,50,60,1,2026-06-15 02:05:07.218789
U001,U021,54.21,50,60,0,2026-06-15 02:05:16.888516
U001,U027,44.19,90,60,0,2026-06-15 02:05:20.547759
U001,U075,46.5,90,20,1,2026-06-15 02:05:25.638487
U001,U049,54.21,90,60,1,2026-06-15 13:40:44.079829
U001,U008,69.39,50,60,1,2026-06-15 13:40:50.998176
U001,U075,46.5,90,20,1,2026-06-15 13:40:54.420328
U001,U027,44.19,90,60,0,2026-06-15 13:40:58.349201
U001,U075,46.5,90,20,1,2026-06-15 13:40:59.905602
U001,U027,44.19,90,60,0,2026-06-15 13:41:01.747565
U001,U021,54.21,50,60,0,2026-06-15 13:41:05.266249
U001,U049,54.21,90,60,1,2026-06-15 19:00:28.437610
U001,U049,54.21,90,60,1,2026-06-15 19:00:36.930218
U001,U008,69.39,50,60,1,2026-06-15 19:01:04.171637
U001,U066,42.71,50,60,1,2026-06-15 19:02:38.641467
